Video,RobotName,SessionId,Experiment
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\221.mp4,robot2,1504,1,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\222.mp4,robot1,1505,2,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\222.mp4,robot2,1506,2,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\222.mp4,robot3,1507,2,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\222.mp4,robot4,1508,2,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\223.mp4,robot1,1509,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\223.mp4,robot2,1510,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\223.mp4,robot3,1511,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\224.mp4,robot1,1512,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\224.mp4,robot2,1513,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\224.mp4,robot3,1514,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\225.mp4,robot1,1515,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\225.mp4,robot2,1516,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\225.mp4,robot3,1517,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\226.mp4,robot1,1518,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\226.mp4,robot2,1519,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\226.mp4,robot3,1520,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\227.mp4,robot1,1521,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\227.mp4,robot2,1522,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\227.mp4,robot3,1523,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\228.mp4,robot1,1524,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\228.mp4,robot2,1525,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\228.mp4,robot3,1526,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\229.mp4,robot1,1527,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\229.mp4,robot2,1528,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\229.mp4,robot3,1529,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\230.mp4,robot1,1530,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\230.mp4,robot2,1531,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\230.mp4,robot3,1532,3,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\231.mp4,trial1_robot1,1533,1,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\231.mp4,trial1_robot2,1534,1,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\233.mp4,trial3_robot1,1537,1,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\233.mp4,trial3_robot2,1538,1,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\232.mp4,trial2_robot1,1535,1,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\232.mp4,trial2_robot2,1536,1,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\235.mp4,trial5_robot1,1541,1,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\235.mp4,trial5_robot2,1542,1,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\237.mp4,trial7_robot1,1545,1,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\237.mp4,trial7_robot2,1546,1,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\236.mp4,trial6_robot1,1543,1,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\236.mp4,trial6_robot2,1544,1,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\238.mp4,trial8_robot1,1547,1,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\238.mp4,trial8_robot2,1548,1,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\234.mp4,trial4_robot1,1539,1,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\234.mp4,trial4_robot2,1540,1,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\239.mp4,trial9_robot1,1549,1,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\239.mp4,trial9_robot2,1550,1,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\240.mp4,trial10_robot1,1551,1,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\240.mp4,trial10_robot2,1552,1,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\241.mp4,trial1_robot1,1553,2,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\241.mp4,trial1_robot2,1554,2,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\241.mp4,trial1_robot3,1555,2,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\241.mp4,trial1_robot4,1556,2,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\243.mp4,trial3_robot1,1561,2,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\243.mp4,trial3_robot2,1562,2,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\243.mp4,trial3_robot3,1563,2,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\243.mp4,trial3_robot4,1564,2,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\242.mp4,trial2_robot1,1557,2,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\242.mp4,trial2_robot2,1558,2,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\242.mp4,trial2_robot3,1559,2,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\242.mp4,trial2_robot4,1560,2,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\245.mp4,trial5_robot1,1569,2,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\245.mp4,trial5_robot2,1570,2,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\245.mp4,trial5_robot3,1571,2,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\245.mp4,trial5_robot4,1572,2,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\244.mp4,trial4_robot1,1565,2,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\244.mp4,trial4_robot2,1566,2,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\244.mp4,trial4_robot3,1567,2,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\244.mp4,trial4_robot4,1568,2,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\248.mp4,trial8_robot1,1581,2,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\248.mp4,trial8_robot2,1582,2,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\248.mp4,trial8_robot3,1583,2,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\248.mp4,trial8_robot4,1584,2,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\247.mp4,trial7_robot1,1577,2,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\247.mp4,trial7_robot2,1578,2,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\247.mp4,trial7_robot3,1579,2,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\247.mp4,trial7_robot4,1580,2,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\249.mp4,trial9_robot1,1585,2,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\249.mp4,trial9_robot2,1586,2,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\249.mp4,trial9_robot3,1587,2,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\249.mp4,trial9_robot4,1588,2,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\250.mp4,trial10_robot1,1589,2,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\250.mp4,trial10_robot2,1590,2,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\250.mp4,trial10_robot3,1591,2,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\250.mp4,trial10_robot4,1592,2,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\246.mp4,trial6_robot1,1573,2,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\246.mp4,trial6_robot2,1574,2,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\246.mp4,trial6_robot3,1575,2,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\246.mp4,trial6_robot4,1576,2,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\251.mp4,trial1_robot1,1593,3,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\251.mp4,trial1_robot2,1594,3,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\251.mp4,trial1_robot3,1595,3,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\254.mp4,trial4_robot1,1602,3,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\254.mp4,trial4_robot2,1603,3,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\254.mp4,trial4_robot3,1604,3,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\253.mp4,trial3_robot1,1599,3,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\253.mp4,trial3_robot2,1600,3,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\253.mp4,trial3_robot3,1601,3,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\256.mp4,trial6_robot1,1608,3,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\256.mp4,trial6_robot2,1609,3,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\256.mp4,trial6_robot3,1610,3,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\257.mp4,trial7_robot1,1611,3,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\257.mp4,trial7_robot2,1612,3,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\257.mp4,trial7_robot3,1613,3,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\258.mp4,trial8_robot1,1614,3,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\258.mp4,trial8_robot2,1615,3,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\258.mp4,trial8_robot3,1616,3,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\255.mp4,trial5_robot1,1605,3,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\255.mp4,trial5_robot2,1606,3,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\255.mp4,trial5_robot3,1607,3,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\261.mp4,trial1_robot1,1623,4,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\261.mp4,trial1_robot2,1624,4,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\261.mp4,trial1_robot3,1625,4,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\261.mp4,trial1_robot4,1626,4,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\252.mp4,trial2_robot1,1596,3,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\252.mp4,trial2_robot2,1597,3,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\252.mp4,trial2_robot3,1598,3,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\263.mp4,trial3_robot1,1631,4,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\263.mp4,trial3_robot2,1632,4,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\263.mp4,trial3_robot3,1633,4,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\263.mp4,trial3_robot4,1634,4,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\259.mp4,trial9_robot1,1617,3,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\259.mp4,trial9_robot2,1618,3,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\259.mp4,trial9_robot3,1619,3,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\260.mp4,trial10_robot1,1620,3,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\260.mp4,trial10_robot2,1621,3,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\260.mp4,trial10_robot3,1622,3,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\266.mp4,trial6_robot1,1646,4,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\266.mp4,trial6_robot2,1647,4,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\266.mp4,trial6_robot3,1648,4,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\266.mp4,trial6_robot4,1649,4,trial6_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\264.mp4,trial4_robot1,1638,4,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\264.mp4,trial4_robot2,1639,4,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\264.mp4,trial4_robot3,1640,4,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\264.mp4,trial4_robot4,1641,4,trial4_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\262.mp4,trial2_robot1,1627,4,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\262.mp4,trial2_robot2,1628,4,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\262.mp4,trial2_robot3,1630,4,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\262.mp4,trial2_robot4,1629,4,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\267.mp4,trial7_robot1,1650,4,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\267.mp4,trial7_robot2,1651,4,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\267.mp4,trial7_robot3,1652,4,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\267.mp4,trial7_robot4,1653,4,trial7_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\265.mp4,trial5_robot1,1642,4,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\265.mp4,trial5_robot2,1643,4,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\265.mp4,trial5_robot3,1644,4,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\265.mp4,trial5_robot4,1645,4,trial5_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\269.mp4,trial9_robot1,1658,4,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\269.mp4,trial9_robot2,1659,4,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\269.mp4,trial9_robot3,1660,4,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\269.mp4,trial9_robot4,1661,4,trial9_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\268.mp4,trial8_robot1,1654,4,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\268.mp4,trial8_robot2,1655,4,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\268.mp4,trial8_robot3,1656,4,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\268.mp4,trial8_robot4,1657,4,trial8_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\270.mp4,trial10_robot1,1662,4,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\270.mp4,trial10_robot2,1663,4,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\270.mp4,trial10_robot3,1664,4,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\270.mp4,trial10_robot4,1665,4,trial10_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\271.mp4,trial1_robot1,1666,5,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\271.mp4,trial1_robot2,1667,5,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\271.mp4,trial1_robot3,1668,5,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\271.mp4,trial1_robot4,1669,5,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\271.mp4,trial1_robot5,1670,5,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\271.mp4,trial1_robot6,1671,5,trial1_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\273.mp4,trial3_robot1,1678,5,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\273.mp4,trial3_robot2,1679,5,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\273.mp4,trial3_robot3,1680,5,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\273.mp4,trial3_robot4,1681,5,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\273.mp4,trial3_robot5,1682,5,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\273.mp4,trial3_robot6,1683,5,trial3_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\272.mp4,trial2_robot1,1672,5,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\272.mp4,trial2_robot2,1673,5,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\272.mp4,trial2_robot3,1674,5,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\272.mp4,trial2_robot4,1675,5,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\272.mp4,trial2_robot5,1676,5,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\272.mp4,trial2_robot6,1677,5,trial2_
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\276.mp4,robot1,1696,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\276.mp4,robot2,1697,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\276.mp4,robot3,1698,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\276.mp4,robot4,1699,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\276.mp4,robot5,1700,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\276.mp4,robot6,1701,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\277.mp4,robot1,1702,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\277.mp4,robot2,1703,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\277.mp4,robot3,1704,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\277.mp4,robot4,1705,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\277.mp4,robot5,1706,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\277.mp4,robot6,1707,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\278.mp4,robot1,1708,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\278.mp4,robot2,1709,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\278.mp4,robot3,1710,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\278.mp4,robot4,1711,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\278.mp4,robot5,1712,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\278.mp4,robot6,1713,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\279.mp4,robot1,1714,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\279.mp4,robot2,1715,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\279.mp4,robot3,1716,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\279.mp4,robot4,1717,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\279.mp4,robot5,1718,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\279.mp4,robot6,1719,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\280.mp4,robot1,1720,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\280.mp4,robot2,1721,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\280.mp4,robot3,1722,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\280.mp4,robot4,1723,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\280.mp4,robot5,1724,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\280.mp4,robot6,1725,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\281.mp4,robot1,1726,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\281.mp4,robot2,1727,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\281.mp4,robot3,1728,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\281.mp4,robot4,1729,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\281.mp4,robot5,1730,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\281.mp4,robot6,1731,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\282.mp4,robot1,1732,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\282.mp4,robot2,1733,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\282.mp4,robot3,1734,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\282.mp4,robot4,1735,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\282.mp4,robot5,1736,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\282.mp4,robot6,1737,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\283.mp4,robot1,1738,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\283.mp4,robot2,1739,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\283.mp4,robot3,1740,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\283.mp4,robot4,1741,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\283.mp4,robot5,1742,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\283.mp4,robot6,1743,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\284.mp4,robot1,1744,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\284.mp4,robot2,1745,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\284.mp4,robot3,1746,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\284.mp4,robot4,1747,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\284.mp4,robot5,1748,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\284.mp4,robot6,1749,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\285.mp4,robot1,1750,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\285.mp4,robot2,1751,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\285.mp4,robot3,1752,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\285.mp4,robot4,1753,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\285.mp4,robot5,1754,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\285.mp4,robot6,1755,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\286.mp4,robot1,1756,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\286.mp4,robot2,1757,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\286.mp4,robot3,1758,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\286.mp4,robot4,1759,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\286.mp4,robot5,1760,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\286.mp4,robot6,1761,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\287.mp4,robot1,1762,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\287.mp4,robot2,1763,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\287.mp4,robot3,1764,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\287.mp4,robot4,1765,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\287.mp4,robot5,1766,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\287.mp4,robot6,1767,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\289.mp4,man_robot1,1769,0,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\290.mp4,man_robot1,1770,0,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\291.mp4,robot1,1771,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\291.mp4,robot2,1772,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\291.mp4,robot3,1773,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\291.mp4,robot4,1774,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\291.mp4,robot5,1775,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\291.mp4,robot6,1776,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\292.mp4,robot1,1777,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\292.mp4,robot2,1778,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\292.mp4,robot3,1779,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\292.mp4,robot4,1780,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\292.mp4,robot5,1781,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\292.mp4,robot6,1782,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\293.mp4,robot1,1783,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\293.mp4,robot2,1784,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\293.mp4,robot3,1785,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\293.mp4,robot4,1786,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\293.mp4,robot5,1787,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\293.mp4,robot6,1788,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\294.mp4,robot1,1789,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\294.mp4,robot2,1790,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\294.mp4,robot3,1791,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\294.mp4,robot4,1792,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\294.mp4,robot5,1793,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\294.mp4,robot6,1794,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\295.mp4,robot1,1795,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\295.mp4,robot2,1796,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\295.mp4,robot3,1797,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\295.mp4,robot4,1798,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\295.mp4,robot5,1799,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\295.mp4,robot6,1800,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\296.mp4,robot1,1801,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\296.mp4,robot2,1802,5,
D:\Dartmouth\Lab\Smart Car\Proxy\recordings\296.mp4,robot3,1803,5,
